dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt,cnt_check,day_of_year,windspeed_binned,hum_binned,temp_combined,temp_binned,hour_bin,rush_hour,temp_diff_perceived,weather_intensity,temp_prev,hum_prev,windspeed_prev,weather_change_indicator,temp_median,daily_rentals,Weather Discomfort Index
2011-01-05,1,0,1,11,0,3,1,1,0.26,0.2273,0.33,0.3284,46,46,01-05,Low Wind,Low Humidity,0.24365,Low Temp,Morning,0,-0.03270000000000001,0.05892,0.22,0.37,0.3284,0,0.9727622705564187,1650.0,0.41681538461538464
2011-01-05,1,0,1,12,0,3,1,1,0.26,0.2273,0.33,0.3284,79,79,01-05,Low Wind,Low Humidity,0.24365,Low Temp,Afternoon,0,-0.03270000000000001,0.05892,0.26,0.33,0.3284,0,0.9727622705564187,1672.0,0.41681538461538464
2011-01-05,1,0,1,13,0,3,1,1,0.28,0.2576,0.3,0.2985,71,71,01-05,Low Wind,Low Humidity,0.26880000000000004,Low Temp,Afternoon,0,-0.02240000000000003,0.057925000000000004,0.26,0.33,0.3284,0,0.9727622705564187,1665.0,0.31982142857142853
2011-01-05,1,0,1,14,0,3,1,1,0.3,0.2879,0.28,0.194,62,62,01-05,Low Wind,Low Humidity,0.29395,Low Temp,Afternoon,0,-0.0121,0.0537,0.28,0.3,0.2985,1,0.9727622705564187,1630.0,0.1810666666666667
2011-01-05,1,0,1,15,0,3,1,1,0.3,0.2879,0.28,0.194,62,62,01-05,Low Wind,Low Humidity,0.29395,Low Temp,Afternoon,0,-0.0121,0.0537,0.3,0.28,0.194,0,0.9727622705564187,1629.0,0.1810666666666667
2011-01-05,1,0,1,16,0,3,1,1,0.3,0.3182,0.28,0.0896,89,89,01-05,Low Wind,Low Humidity,0.3091,Low Temp,Afternoon,0,0.018199999999999994,0.048479999999999995,0.3,0.28,0.194,1,0.9727622705564187,1653.0,0.08362666666666668
2011-01-05,1,0,1,17,0,3,1,1,0.24,0.2273,0.38,0.194,190,190,01-05,Low Wind,Medium Humidity,0.23365,Low Temp,Afternoon,1,-0.012699999999999989,0.052700000000000004,0.3,0.28,0.0896,1,0.9727622705564187,1760.0,0.3071666666666667
2011-01-05,1,0,1,18,0,3,1,1,0.24,0.2424,0.38,0.1343,169,169,01-05,Low Wind,Medium Humidity,0.2412,Low Temp,Evening,0,0.0024000000000000132,0.049715,0.24,0.38,0.194,0,0.9727622705564187,1717.0,0.21264166666666667
2011-01-05,1,0,1,19,0,3,1,1,0.24,0.2576,0.38,0.1045,132,132,01-05,Low Wind,Medium Humidity,0.2488,Low Temp,Evening,0,0.017600000000000005,0.048225000000000004,0.24,0.38,0.1343,0,0.9727622705564187,1667.0,0.16545833333333335
2011-01-05,1,0,1,20,0,3,1,1,0.22,0.2273,0.47,0.1642,89,89,01-05,Low Wind,Medium Humidity,0.22365000000000002,Low Temp,Evening,0,0.007300000000000001,0.05371,0.24,0.38,0.1045,0,0.9727622705564187,1644.0,0.3507909090909091
2011-01-05,1,0,1,21,0,3,1,1,0.2,0.197,0.51,0.194,43,43,01-05,Low Wind,Medium Humidity,0.1985,Low Temp,Evening,0,-0.0030000000000000027,0.055200000000000006,0.22,0.47,0.1642,0,0.9727622705564187,1633.0,0.4947
2011-01-05,1,0,1,22,0,3,1,1,0.18,0.197,0.55,0.1343,42,42,01-05,Low Wind,Medium Humidity,0.1885,Low Temp,Evening,0,0.017000000000000015,0.052215,0.2,0.51,0.194,0,0.9727622705564187,1627.0,0.4103611111111112
2011-01-05,1,0,1,23,0,3,1,1,0.2,0.2576,0.47,0.0,19,19,01-05,Low Wind,Medium Humidity,0.2288,Low Temp,Evening,0,0.057599999999999985,0.043500000000000004,0.18,0.55,0.1343,1,0.9727622705564187,1611.0,0.0
2011-01-06,1,0,1,0,0,4,1,1,0.18,0.2424,0.55,0.0,11,11,01-06,Low Wind,Medium Humidity,0.2112,Low Temp,Early Morning,0,0.06240000000000001,0.0455,0.2,0.47,0.0,0,0.9727622705564187,1611.0,0.0
2011-01-06,1,0,1,1,0,4,1,1,0.16,0.2273,0.64,0.0,4,4,01-06,Low Wind,Medium Humidity,0.19365,Low Temp,Early Morning,0,0.0673,0.048,0.18,0.55,0.0,0,0.9727622705564187,1609.0,0.0
2011-01-06,1,0,1,2,0,4,1,1,0.16,0.2273,0.64,0.0,2,2,01-06,Low Wind,Medium Humidity,0.19365,Low Temp,Early Morning,0,0.0673,0.048,0.16,0.64,0.0,0,0.9727622705564187,1605.0,0.0
2011-01-06,1,0,1,4,0,4,1,2,0.16,0.197,0.64,0.0896,1,1,01-06,Low Wind,Medium Humidity,0.1785,Low Temp,Early Morning,0,0.037000000000000005,0.10496,0.16,0.64,0.0,0,0.9727622705564187,1604.0,0.3584
2011-01-06,1,0,1,5,0,4,1,2,0.14,0.1818,0.69,0.0896,4,4,01-06,Low Wind,High Humidity,0.1609,Low Temp,Early Morning,0,0.041799999999999976,0.10596,0.16,0.64,0.0896,0,0.9727622705564187,1606.0,0.44159999999999994
2011-01-06,1,0,1,6,0,4,1,2,0.14,0.1667,0.63,0.1045,36,36,01-06,Low Wind,Medium Humidity,0.15335,Low Temp,Morning,0,0.026699999999999974,0.10145,0.14,0.69,0.0896,0,0.9727622705564187,1639.0,0.47025
2011-01-06,1,0,1,7,0,4,1,2,0.16,0.2273,0.59,0.0,95,95,01-06,Low Wind,Medium Humidity,0.19365,Low Temp,Morning,0,0.0673,0.091,0.14,0.63,0.1045,1,0.9727622705564187,1701.0,0.0
2011-01-06,1,0,1,8,0,4,1,1,0.16,0.2273,0.59,0.0,219,219,01-06,Low Wind,Medium Humidity,0.19365,Low Temp,Morning,1,0.0673,0.0455,0.16,0.59,0.0,0,0.9727622705564187,1832.0,0.0
2011-01-06,1,0,1,9,0,4,1,2,0.18,0.2424,0.51,0.0,122,122,01-06,Low Wind,Medium Humidity,0.2112,Low Temp,Morning,0,0.06240000000000001,0.087,0.16,0.59,0.0,0,0.9727622705564187,1759.0,0.0
2011-01-06,1,0,1,10,0,4,1,1,0.2,0.2576,0.47,0.0,45,45,01-06,Low Wind,Medium Humidity,0.2288,Low Temp,Morning,0,0.057599999999999985,0.043500000000000004,0.18,0.51,0.0,0,0.9727622705564187,1689.0,0.0
2011-01-06,1,0,1,11,0,4,1,1,0.22,0.2576,0.44,0.0896,59,59,01-06,Low Wind,Medium Humidity,0.2388,Low Temp,Morning,0,0.037599999999999995,0.04848,0.2,0.47,0.0,0,0.9727622705564187,1691.0,0.1792
2011-01-06,1,0,1,12,0,4,1,1,0.26,0.2879,0.35,0.0,84,84,01-06,Low Wind,Medium Humidity,0.27395,Low Temp,Afternoon,0,0.02789999999999998,0.0435,0.22,0.44,0.0896,0,0.9727622705564187,1729.0,0.0
2011-01-06,1,0,1,13,0,4,1,1,0.26,0.2727,0.35,0.1045,67,67,01-06,Low Wind,Medium Humidity,0.26635,Low Temp,Afternoon,0,0.012699999999999989,0.048725,0.26,0.35,0.0,1,0.9727622705564187,1717.0,0.1406730769230769
2011-01-06,1,0,1,14,0,4,1,1,0.28,0.2727,0.36,0.1642,70,70,01-06,Low Wind,Medium Humidity,0.27635,Low Temp,Afternoon,0,-0.007300000000000029,0.05421,0.26,0.35,0.1045,0,0.9727622705564187,1716.0,0.2111142857142857
2011-01-06,1,0,1,15,0,4,1,1,0.28,0.2727,0.36,0.0,62,62,01-06,Low Wind,Medium Humidity,0.27635,Low Temp,Afternoon,0,-0.007300000000000029,0.046,0.28,0.36,0.1642,1,0.9727622705564187,1716.0,0.0
2011-01-06,1,0,1,16,0,4,1,1,0.26,0.2576,0.38,0.1642,86,86,01-06,Low Wind,Medium Humidity,0.25880000000000003,Low Temp,Afternoon,0,-0.0024000000000000132,0.05321000000000001,0.28,0.36,0.0,1,0.9727622705564187,1740.0,0.2399846153846154
2011-01-06,1,0,1,17,0,4,1,1,0.22,0.2273,0.51,0.1642,172,172,01-06,Low Wind,Medium Humidity,0.22365000000000002,Low Temp,Afternoon,1,0.007300000000000001,0.05571,0.26,0.38,0.1642,1,0.9727622705564187,1823.0,0.3806454545454546
2011-01-06,1,0,1,18,0,4,1,1,0.22,0.2273,0.51,0.1343,163,163,01-06,Low Wind,Medium Humidity,0.22365000000000002,Low Temp,Evening,0,0.007300000000000001,0.054215,0.22,0.51,0.1642,0,0.9727622705564187,1796.0,0.31133181818181815
2011-01-06,1,0,1,19,0,4,1,1,0.22,0.2576,0.55,0.0896,112,112,01-06,Low Wind,Medium Humidity,0.2388,Low Temp,Evening,0,0.037599999999999995,0.05398,0.22,0.51,0.1343,0,0.9727622705564187,1739.0,0.22400000000000003
2011-01-06,1,0,1,20,0,4,1,1,0.2,0.2121,0.51,0.1642,69,69,01-06,Low Wind,Medium Humidity,0.20605,Low Temp,Evening,0,0.0121,0.05371000000000001,0.22,0.55,0.0896,0,0.9727622705564187,1676.0,0.41871
2011-01-06,1,0,1,21,0,4,1,2,0.22,0.2121,0.55,0.2239,48,48,01-06,Low Wind,Medium Humidity,0.21605000000000002,Low Temp,Evening,0,-0.00789999999999999,0.12139,0.2,0.51,0.1642,0,0.9727622705564187,1635.0,0.55975
2011-01-06,1,0,1,22,0,4,1,2,0.22,0.2121,0.51,0.2836,52,52,01-06,Low Wind,Medium Humidity,0.21605000000000002,Low Temp,Evening,0,-0.00789999999999999,0.12336,0.22,0.55,0.2239,0,0.9727622705564187,1644.0,0.6574363636363637
2011-01-06,1,0,1,23,0,4,1,2,0.2,0.197,0.59,0.194,23,23,01-06,Low Wind,Medium Humidity,0.1985,Low Temp,Evening,0,-0.0030000000000000027,0.1184,0.22,0.51,0.2836,0,0.9727622705564187,1625.0,0.5722999999999999
2011-01-07,1,0,1,0,0,5,1,2,0.2,0.197,0.64,0.194,17,17,01-07,Low Wind,Medium Humidity,0.1985,Low Temp,Early Morning,0,-0.0030000000000000027,0.12340000000000001,0.2,0.59,0.194,0,0.9727622705564187,1623.0,0.6208
2011-01-07,1,0,1,1,0,5,1,2,0.2,0.197,0.69,0.2239,7,7,01-07,Low Wind,High Humidity,0.1985,Low Temp,Early Morning,0,-0.0030000000000000027,0.13139,0.2,0.64,0.194,0,0.9727622705564187,1619.0,0.7724549999999999
2011-01-07,1,0,1,2,0,5,1,2,0.2,0.197,0.69,0.2239,1,1,01-07,Low Wind,High Humidity,0.1985,Low Temp,Early Morning,0,-0.0030000000000000027,0.13139,0.2,0.69,0.2239,0,0.9727622705564187,1616.0,0.7724549999999999
2011-01-07,1,0,1,4,0,5,1,2,0.2,0.2121,0.69,0.1343,1,1,01-07,Low Wind,High Humidity,0.20605,Low Temp,Early Morning,0,0.0121,0.12243,0.2,0.69,0.2239,0,0.9727622705564187,1615.0,0.463335
2011-01-07,1,0,1,5,0,5,1,3,0.22,0.2727,0.55,0.0,5,5,01-07,Low Wind,Medium Humidity,0.24635,Low Temp,Early Morning,0,0.0527,0.14850000000000002,0.2,0.69,0.1343,1,0.9727622705564187,1619.0,0.0
2011-01-07,1,0,1,6,0,5,1,2,0.2,0.2576,0.69,0.0,34,34,01-07,Low Wind,High Humidity,0.2288,Low Temp,Morning,0,0.057599999999999985,0.109,0.22,0.55,0.0,1,0.9727622705564187,1649.0,0.0
2011-01-07,1,0,1,7,0,5,1,1,0.2,0.2121,0.69,0.1343,84,84,01-07,Low Wind,High Humidity,0.20605,Low Temp,Morning,0,0.0121,0.061215,0.2,0.69,0.0,1,0.9727622705564187,1697.0,0.463335
2011-01-07,1,0,1,8,0,5,1,1,0.2,0.197,0.51,0.2537,210,210,01-07,Low Wind,Medium Humidity,0.1985,Low Temp,Morning,1,-0.0030000000000000027,0.05818500000000001,0.2,0.69,0.1343,1,0.9727622705564187,1812.0,0.6469349999999999
2011-01-07,1,0,1,9,0,5,1,1,0.2,0.1818,0.47,0.2985,134,134,01-07,Low Wind,Medium Humidity,0.19090000000000001,Low Temp,Morning,0,-0.01820000000000002,0.058425000000000005,0.2,0.51,0.2537,0,0.9727622705564187,1727.0,0.7014749999999998
2011-01-07,1,0,1,10,0,5,1,1,0.22,0.197,0.37,0.3284,63,63,01-07,Low Wind,Medium Humidity,0.20850000000000002,Low Temp,Morning,0,-0.022999999999999993,0.05692,0.2,0.47,0.2985,0,0.9727622705564187,1668.0,0.552309090909091
2011-01-07,1,0,1,11,0,5,1,2,0.2,0.197,0.4,0.2239,67,67,01-07,Low Wind,Medium Humidity,0.1985,Low Temp,Morning,0,-0.0030000000000000027,0.10239000000000001,0.22,0.37,0.3284,1,0.9727622705564187,1690.0,0.4478
2011-01-07,1,0,1,12,0,5,1,2,0.2,0.197,0.37,0.2537,59,59,01-07,Low Wind,Medium Humidity,0.1985,Low Temp,Afternoon,0,-0.0030000000000000027,0.10237000000000002,0.2,0.4,0.2239,0,0.9727622705564187,1690.0,0.46934499999999996
2011-01-07,1,0,1,13,0,5,1,2,0.2,0.1818,0.37,0.2836,73,73,01-07,Low Wind,Medium Humidity,0.19090000000000001,Low Temp,Afternoon,0,-0.01820000000000002,0.10536000000000001,0.2,0.37,0.2537,0,0.9727622705564187,1679.0,0.52466
2011-01-07,1,0,1,14,0,5,1,2,0.2,0.197,0.4,0.2537,50,50,01-07,Low Wind,Medium Humidity,0.1985,Low Temp,Afternoon,0,-0.0030000000000000027,0.10537000000000002,0.2,0.37,0.2836,0,0.9727622705564187,1662.0,0.5074
2011-01-07,1,0,1,15,0,5,1,2,0.2,0.2121,0.37,0.1642,72,72,01-07,Low Wind,Medium Humidity,0.20605,Low Temp,Afternoon,0,0.0121,0.09342000000000002,0.2,0.4,0.2537,0,0.9727622705564187,1664.0,0.30377
2011-01-07,1,0,1,16,0,5,1,2,0.2,0.2121,0.37,0.1642,87,87,01-07,Low Wind,Medium Humidity,0.20605,Low Temp,Afternoon,0,0.0121,0.09342000000000002,0.2,0.37,0.1642,0,0.9727622705564187,1689.0,0.30377
2011-01-07,1,0,1,17,0,5,1,2,0.2,0.2576,0.37,0.0,187,187,01-07,Low Wind,Medium Humidity,0.2288,Low Temp,Afternoon,1,0.057599999999999985,0.07700000000000001,0.2,0.37,0.1642,1,0.9727622705564187,1790.0,0.0
2011-01-07,1,0,1,18,0,5,1,1,0.2,0.2273,0.4,0.0896,123,123,01-07,Low Wind,Medium Humidity,0.21365,Low Temp,Evening,0,0.02729999999999999,0.044480000000000006,0.2,0.37,0.0,0,0.9727622705564187,1741.0,0.1792
2011-01-07,1,0,1,19,0,5,1,1,0.16,0.197,0.55,0.0896,95,95,01-07,Low Wind,Medium Humidity,0.1785,Low Temp,Evening,0,0.037000000000000005,0.04798,0.2,0.4,0.0896,1,0.9727622705564187,1673.0,0.308
2011-01-07,1,0,1,20,0,5,1,1,0.18,0.2121,0.47,0.1045,51,51,01-07,Low Wind,Medium Humidity,0.19605,Low Temp,Evening,0,0.03210000000000002,0.046724999999999996,0.16,0.55,0.0896,0,0.9727622705564187,1612.0,0.27286111111111105
2011-01-07,1,0,1,21,0,5,1,1,0.18,0.197,0.47,0.1343,39,39,01-07,Low Wind,Medium Humidity,0.1885,Low Temp,Evening,0,0.017000000000000015,0.048214999999999994,0.18,0.47,0.1045,0,0.9727622705564187,1582.0,0.3506722222222222
2011-01-07,1,0,1,22,0,5,1,2,0.18,0.197,0.43,0.1642,36,36,01-07,Low Wind,Medium Humidity,0.1885,Low Temp,Evening,0,0.017000000000000015,0.09542,0.18,0.47,0.1343,0,0.9727622705564187,1570.0,0.3922555555555556
2011-01-07,1,0,1,23,0,5,1,2,0.18,0.197,0.51,0.1642,15,15,01-07,Low Wind,Medium Humidity,0.1885,Low Temp,Evening,0,0.017000000000000015,0.10342,0.18,0.43,0.1642,0,0.9727622705564187,1533.0,0.4652333333333334
2011-01-08,1,0,1,0,0,6,0,2,0.18,0.197,0.51,0.1642,25,25,01-08,Low Wind,Medium Humidity,0.1885,Low Temp,Early Morning,0,0.017000000000000015,0.10342,0.18,0.51,0.1642,0,0.9727622705564187,1535.0,0.4652333333333334
2011-01-08,1,0,1,1,0,6,0,2,0.18,0.2121,0.55,0.0896,16,16,01-08,Low Wind,Medium Humidity,0.19605,Low Temp,Early Morning,0,0.03210000000000002,0.09996,0.18,0.51,0.1642,0,0.9727622705564187,1534.0,0.2737777777777778
2011-01-08,1,0,1,2,0,6,0,2,0.18,0.2424,0.55,0.0,16,16,01-08,Low Wind,Medium Humidity,0.2112,Low Temp,Early Morning,0,0.06240000000000001,0.091,0.18,0.55,0.0896,0,0.9727622705564187,1543.0,0.0
2011-01-08,1,0,1,3,0,6,0,3,0.18,0.197,0.55,0.1642,7,7,01-08,Low Wind,Medium Humidity,0.1885,Low Temp,Early Morning,0,0.017000000000000015,0.16113000000000002,0.18,0.55,0.0,1,0.9727622705564187,1549.0,0.5017222222222223
2011-01-08,1,0,1,4,0,6,0,3,0.18,0.197,0.55,0.1642,1,1,01-08,Low Wind,Medium Humidity,0.1885,Low Temp,Early Morning,0,0.017000000000000015,0.16113000000000002,0.18,0.55,0.1642,0,0.9727622705564187,1549.0,0.5017222222222223
2011-01-08,1,0,1,5,0,6,0,2,0.16,0.1667,0.74,0.1642,5,5,01-08,Low Wind,High Humidity,0.16335,Low Temp,Early Morning,0,0.006699999999999984,0.12242,0.18,0.55,0.1642,1,0.9727622705564187,1549.0,0.759425
2011-01-08,1,0,1,6,0,6,0,2,0.16,0.1667,0.74,0.1642,2,2,01-08,Low Wind,High Humidity,0.16335,Low Temp,Morning,0,0.006699999999999984,0.12242,0.16,0.74,0.1642,0,0.9727622705564187,1517.0,0.759425
2011-01-08,1,0,1,7,0,6,0,2,0.16,0.1818,0.74,0.1045,9,9,01-08,Low Wind,High Humidity,0.1709,Low Temp,Morning,0,0.021799999999999986,0.11645,0.16,0.74,0.1642,0,0.9727622705564187,1442.0,0.4833125
2011-01-08,1,0,1,8,0,6,0,3,0.16,0.1818,0.93,0.1045,15,15,01-08,Low Wind,High Humidity,0.1709,Low Temp,Morning,1,0.021799999999999986,0.203175,0.16,0.74,0.1045,1,0.9727622705564187,1247.0,0.60740625
2011-01-08,1,0,1,9,0,6,0,3,0.16,0.1818,0.93,0.1045,20,20,01-08,Low Wind,High Humidity,0.1709,Low Temp,Morning,0,0.021799999999999986,0.203175,0.16,0.93,0.1045,0,0.9727622705564187,1133.0,0.60740625
2011-01-08,1,0,1,10,0,6,0,2,0.18,0.197,0.8,0.1642,61,61,01-08,Low Wind,High Humidity,0.1885,Low Temp,Morning,0,0.017000000000000015,0.13242,0.16,0.93,0.1045,1,0.9727622705564187,1131.0,0.7297777777777779
2011-01-08,1,0,1,11,0,6,0,2,0.2,0.1818,0.69,0.3881,62,62,01-08,Medium Wind,High Humidity,0.19090000000000001,Low Temp,Morning,0,-0.01820000000000002,0.14781,0.18,0.8,0.1642,1,0.9727622705564187,1126.0,1.3389449999999998
2011-01-08,1,0,1,12,0,6,0,2,0.2,0.1818,0.59,0.3582,98,98,01-08,Medium Wind,Medium Humidity,0.19090000000000001,Low Temp,Afternoon,0,-0.01820000000000002,0.13482,0.2,0.69,0.3881,0,0.9727622705564187,1165.0,1.05669
2011-01-08,1,0,1,13,0,6,0,1,0.2,0.1818,0.44,0.3284,102,102,01-08,Low Wind,Medium Humidity,0.19090000000000001,Low Temp,Afternoon,0,-0.01820000000000002,0.058420000000000014,0.2,0.59,0.3582,1,0.9727622705564187,1194.0,0.72248
2011-01-08,1,0,1,14,0,6,0,1,0.2,0.1667,0.32,0.4925,95,95,01-08,Medium Wind,Low Humidity,0.18335,Low Temp,Afternoon,0,-0.033300000000000024,0.060625000000000005,0.2,0.44,0.3284,1,0.9727622705564187,1239.0,0.7879999999999999
2011-01-08,1,0,1,15,0,6,0,1,0.2,0.1667,0.32,0.4478,74,74,01-08,Medium Wind,Low Humidity,0.18335,Low Temp,Afternoon,0,-0.033300000000000024,0.058390000000000004,0.2,0.32,0.4925,0,0.9727622705564187,1241.0,0.71648
2011-01-08,1,0,1,16,0,6,0,1,0.18,0.1364,0.29,0.4478,76,76,01-08,Medium Wind,Low Humidity,0.1582,Low Temp,Afternoon,0,-0.0436,0.05489,0.2,0.32,0.4478,0,0.9727622705564187,1230.0,0.7214555555555554
2011-01-08,1,0,1,17,0,6,0,1,0.16,0.1212,0.37,0.5522,69,69,01-08,Medium Wind,Medium Humidity,0.1406,Low Temp,Afternoon,1,-0.0388,0.062110000000000005,0.18,0.29,0.4478,1,0.9727622705564187,1112.0,1.2769625
2011-01-08,1,0,1,18,0,6,0,1,0.14,0.1212,0.39,0.2985,55,55,01-08,Low Wind,Medium Humidity,0.1306,Low Temp,Evening,0,-0.01880000000000001,0.048425,0.16,0.37,0.5522,1,0.9727622705564187,1044.0,0.8315357142857143
2011-01-08,1,0,1,19,0,6,0,1,0.14,0.1212,0.36,0.2537,30,30,01-08,Low Wind,Medium Humidity,0.1306,Low Temp,Evening,0,-0.01880000000000001,0.044685,0.14,0.39,0.2985,0,0.9727622705564187,979.0,0.6523714285714285
2011-01-08,1,0,1,20,0,6,0,1,0.12,0.1212,0.36,0.2537,28,28,01-08,Low Wind,Medium Humidity,0.1206,Low Temp,Evening,0,0.0012000000000000066,0.042685,0.14,0.36,0.2537,0,0.9727622705564187,956.0,0.7611
2011-01-08,1,0,1,21,0,6,0,1,0.12,0.1061,0.39,0.3582,37,37,01-08,Medium Wind,Medium Humidity,0.11305,Low Temp,Evening,0,-0.013899999999999996,0.04941,0.12,0.36,0.2537,1,0.9727622705564187,954.0,1.1641500000000002
2011-01-08,1,0,1,22,0,6,0,1,0.12,0.1061,0.36,0.3881,34,34,01-08,Medium Wind,Medium Humidity,0.11305,Low Temp,Evening,0,-0.013899999999999996,0.049405000000000004,0.12,0.39,0.3582,0,0.9727622705564187,952.0,1.1643000000000001
2011-01-08,1,0,1,23,0,6,0,1,0.1,0.0606,0.39,0.4478,22,22,01-08,Medium Wind,Medium Humidity,0.08030000000000001,Low Temp,Evening,0,-0.039400000000000004,0.051890000000000006,0.12,0.36,0.3881,0,0.9727622705564187,959.0,1.7464199999999999
2011-01-09,1,0,1,0,0,0,0,1,0.1,0.0758,0.42,0.3881,25,25,01-09,Medium Wind,Medium Humidity,0.0879,Low Temp,Early Morning,0,-0.0242,0.050405000000000005,0.1,0.39,0.4478,0,0.9727622705564187,959.0,1.63002
2011-01-09,1,0,1,1,0,0,0,1,0.1,0.0606,0.42,0.4627,12,12,01-09,Medium Wind,Medium Humidity,0.08030000000000001,Low Temp,Early Morning,0,-0.039400000000000004,0.054135,0.1,0.42,0.3881,0,0.9727622705564187,955.0,1.94334
2011-01-09,1,0,1,2,0,0,0,1,0.1,0.0606,0.46,0.4627,11,11,01-09,Medium Wind,Medium Humidity,0.08030000000000001,Low Temp,Early Morning,0,-0.039400000000000004,0.056135000000000004,0.1,0.42,0.4627,0,0.9727622705564187,950.0,2.1284199999999998
2011-01-09,1,0,1,3,0,0,0,1,0.1,0.0758,0.46,0.4179,4,4,01-09,Medium Wind,Medium Humidity,0.0879,Low Temp,Early Morning,0,-0.0242,0.053895,0.1,0.46,0.4627,0,0.9727622705564187,947.0,1.9223400000000002
2011-01-09,1,0,1,4,0,0,0,1,0.08,0.0909,0.53,0.194,1,1,01-09,Low Wind,Medium Humidity,0.08545,Low Temp,Early Morning,0,0.010899999999999993,0.0442,0.1,0.46,0.4179,1,0.9727622705564187,947.0,1.28525
2011-01-09,1,0,1,5,0,0,0,1,0.08,0.0909,0.53,0.194,1,1,01-09,Low Wind,Medium Humidity,0.08545,Low Temp,Early Morning,0,0.010899999999999993,0.0442,0.08,0.53,0.194,0,0.9727622705564187,943.0,1.28525
2011-01-09,1,0,1,6,0,0,0,1,0.1,0.0909,0.49,0.2836,1,1,01-09,Low Wind,Medium Humidity,0.09545000000000001,Low Temp,Morning,0,-0.00910000000000001,0.04868,0.08,0.53,0.194,0,0.9727622705564187,942.0,1.38964
2011-01-09,1,0,1,7,0,0,0,1,0.08,0.0909,0.53,0.194,6,6,01-09,Low Wind,Medium Humidity,0.08545,Low Temp,Morning,0,0.010899999999999993,0.0442,0.1,0.49,0.2836,0,0.9727622705564187,939.0,1.28525
2011-01-09,1,0,1,8,0,0,0,1,0.1,0.0909,0.49,0.2836,10,10,01-09,Low Wind,Medium Humidity,0.09545000000000001,Low Temp,Morning,1,-0.00910000000000001,0.04868,0.08,0.53,0.194,0,0.9727622705564187,934.0,1.38964
2011-01-09,1,0,1,9,0,0,0,1,0.12,0.0758,0.46,0.5224,19,19,01-09,Medium Wind,Medium Humidity,0.0979,Low Temp,Morning,0,-0.04419999999999999,0.06112000000000001,0.1,0.49,0.2836,1,0.9727622705564187,933.0,2.0025333333333335
2011-01-09,1,0,1,10,0,0,0,1,0.14,0.1061,0.43,0.3881,49,49,01-09,Medium Wind,Medium Humidity,0.12305,Low Temp,Morning,0,-0.03390000000000001,0.05490500000000001,0.12,0.46,0.5224,1,0.9727622705564187,921.0,1.1920214285714286
2011-01-09,1,0,1,11,0,0,0,1,0.16,0.1212,0.4,0.5224,49,49,01-09,Medium Wind,Medium Humidity,0.1406,Low Temp,Morning,0,-0.0388,0.06212000000000001,0.14,0.43,0.3881,1,0.9727622705564187,908.0,1.306
2011-01-09,1,0,1,12,0,0,0,1,0.18,0.1364,0.37,0.4478,83,83,01-09,Medium Wind,Medium Humidity,0.1582,Low Temp,Afternoon,0,-0.0436,0.05889,0.16,0.4,0.5224,0,0.9727622705564187,893.0,0.9204777777777778
2011-01-09,1,0,1,13,0,0,0,1,0.2,0.1667,0.34,0.4478,75,75,01-09,Medium Wind,Medium Humidity,0.18335,Low Temp,Afternoon,0,-0.033300000000000024,0.059390000000000005,0.18,0.37,0.4478,0,0.9727622705564187,866.0,0.7612599999999999
2011-01-09,1,0,1,14,0,0,0,1,0.22,0.1818,0.32,0.4627,72,72,01-09,Medium Wind,Low Humidity,0.2009,Low Temp,Afternoon,0,-0.03820000000000001,0.06113500000000001,0.2,0.34,0.4478,0,0.9727622705564187,843.0,0.6730181818181818
2011-01-09,1,0,1,15,0,0,0,1,0.22,0.197,0.35,0.3582,82,82,01-09,Medium Wind,Medium Humidity,0.20850000000000002,Low Temp,Afternoon,0,-0.022999999999999993,0.05741,0.22,0.32,0.4627,1,0.9727622705564187,851.0,0.5698636363636363
2011-01-09,1,0,1,16,0,0,0,1,0.2,0.1667,0.34,0.4478,92,92,01-09,Medium Wind,Medium Humidity,0.18335,Low Temp,Afternoon,0,-0.033300000000000024,0.059390000000000005,0.22,0.35,0.3582,0,0.9727622705564187,867.0,0.7612599999999999
2011-01-09,1,0,1,17,0,0,0,1,0.18,0.1515,0.37,0.3881,62,62,01-09,Medium Wind,Medium Humidity,0.16575,Low Temp,Afternoon,1,-0.028499999999999998,0.055904999999999996,0.2,0.34,0.4478,0,0.9727622705564187,860.0,0.7977611111111111
2011-01-09,1,0,1,18,0,0,0,1,0.16,0.1364,0.4,0.3284,48,48,01-09,Low Wind,Medium Humidity,0.1482,Low Temp,Evening,0,-0.02360000000000001,0.05242000000000001,0.18,0.37,0.3881,0,0.9727622705564187,853.0,0.8210000000000001
2011-01-09,1,0,1,19,0,0,0,1,0.16,0.1364,0.43,0.3284,41,41,01-09,Low Wind,Medium Humidity,0.1482,Low Temp,Evening,0,-0.02360000000000001,0.05392000000000001,0.16,0.4,0.3284,0,0.9727622705564187,864.0,0.882575
2011-01-09,1,0,1,20,0,0,0,1,0.14,0.1212,0.46,0.2537,38,38,01-09,Low Wind,Medium Humidity,0.1306,Low Temp,Evening,0,-0.01880000000000001,0.04968500000000001,0.16,0.43,0.3284,0,0.9727622705564187,874.0,0.8335857142857142
